date,^GSPC,^GSPTSE,^FTSE,^GDAXI,^FCHI,^N225,^HSI,^IRX
2003-02-07,829.690002,6477.700195,3599.199951,2569.340088,2796.659912,8448.160156,9150.950195,1.137
2003-02-10,835.969971,6444.100098,3579.100098,2586.090088,2772.26001,8484.929688,9232.139648,1.15
2003-02-11,829.200012,6474.00,3669.199951,2627.00,2841.840088,nan,9194.910156,1.152
2003-02-12,818.679993,6452.50,3616.100098,2571.25,2770.620117,8664.169922,9314.900391,1.15
2003-02-13,817.369995,6453.100098,3610.800049,2555.27002,2758.649902,8599.660156,9173.429688,1.147
2003-02-14,834.890015,6487.100098,3611.899902,2674.459961,2827.75,8701.919922,9201.759766,1.151
2003-02-17,nan,6564.100098,3692.399902,2708.969971,2882.120117,8771.889648,9383.679688,nan
2003-02-18,851.169983,6592.600098,3729.50,2740.139893,2938.629883,8692.969727,9397.049805,1.155
2003-02-19,845.130005,6559.700195,3658.300049,2624.649902,2859.189941,8678.44043,9427.629883,1.157
2003-02-20,837.099976,6566.100098,3687.300049,2591.26001,2804.48999,8650.919922,9390.480469,1.157
2003-02-21,848.169983,6558.600098,3727.100098,2648.870117,2829.830078,8513.540039,9250.860352,1.167
2003-02-24,832.580017,6502.299805,3701.800049,2571.350098,2785.610107,8564.950195,9239.469727,1.172
2003-02-25,838.570007,6503.50,3621.50,2485.50,2683.370117,8360.490234,9148.480469,1.175
2003-02-26,827.549988,6508.299805,3593.300049,2450.199951,2658.570068,8356.80957,9116.280273,1.182
2003-02-27,837.280029,6582.200195,3569.899902,2513.219971,2715.800049,8359.379883,9134.240234,1.182
2003-02-28,841.150024,6555.100098,3655.600098,2547.050049,2754.070068,8363.040039,9122.660156,1.175
2003-03-03,834.809998,6472.50,3684.699951,2549.649902,2762.25,8490.400391,9268.769531,1.172
2003-03-04,821.98999,6422.299805,3625.300049,2501.030029,2676.340088,8480.219727,9181.889648,1.165
2003-03-05,829.849976,6389.899902,3563.50,2498.02002,2655.070068,8472.620117,9109.179688,1.152
2003-03-06,822.099976,6328.600098,3555.399902,2437.51001,2634.530029,8369.150391,8962.259766,1.147
2003-03-07,828.890015,6359.899902,3491.600098,2431.659912,2574.909912,8144.120117,8907.099609,1.097
2003-03-10,807.47998,6277.700195,3436.100098,2329.040039,2513.610107,8042.259766,8861.870117,1.06
2003-03-11,800.72998,6290.700195,3452.699951,2305.300049,2493.419922,7862.430176,8859.929688,1.062
2003-03-12,804.190002,6228.600098,3287.00,2202.959961,2403.040039,7943.040039,8874.990234,1.067
2003-03-13,831.900024,6295.399902,3486.899902,2354.310059,2554.709961,7868.560059,8787.450195,1.102
2003-03-14,833.27002,6304.50,3601.800049,2403.189941,2740.01001,8002.689941,8956.169922,1.103
2003-03-17,862.789978,6406.600098,3722.300049,2487.120117,2831.72998,7871.640137,8804.160156,1.117
2003-03-18,866.450012,6438.600098,3747.300049,2584.610107,2794.889893,7954.459961,9041.509766,1.125
2003-03-19,874.02002,6453.50,3765.399902,2615.219971,2837.679932,8051.040039,9158.589844,1.135
2003-03-20,875.669983,6475.600098,3765.699951,2604.850098,2794.830078,8195.049805,9194.55957,1.137
2003-03-21,895.789978,6535.899902,3861.100098,2715.060059,2890.679932,nan,9179.19043,1.157
2003-03-24,864.22998,6364.00,3743.300049,2548.370117,2726.850098,8435.070312,9108.450195,1.155
2003-03-25,874.73999,6385.00,3762.00,2636.100098,2795.790039,8238.759766,9062.150391,1.152
2003-03-26,869.950012,6357.00,3793.100098,2579.330078,2787.560059,8351.919922,9047.089844,1.149
2003-03-27,868.52002,6353.399902,3729.100098,2584.050049,2722.840088,8368.669922,8872.320312,1.132
2003-03-28,863.50,6379.50,3708.50,2520.840088,2733.00,8280.160156,8863.360352,1.111
2003-03-31,848.179993,6343.299805,3613.300049,2423.870117,2618.459961,7972.709961,8634.450195,1.09
2003-04-01,858.47998,6335.100098,3684.800049,2450.189941,2635.040039,7986.720215,8596.889648,1.095
2003-04-02,880.900024,6411.200195,3753.399902,2589.350098,2743.879883,8069.850098,8706.19043,1.102
2003-04-03,876.450012,6396.600098,3771.100098,2569.810059,2788.689941,8017.75,8648.160156,1.087
2003-04-04,878.849976,6395.00,3814.399902,2654.070068,2837.959961,8074.120117,8822.450195,1.082
2003-04-07,879.929993,6434.299805,3935.800049,2808.939941,2935.679932,8249.980469,8962.209961,1.132
2003-04-08,878.289978,6438.700195,3868.800049,2767.790039,2893.51001,8131.410156,8806.660156,1.127
2003-04-09,865.98999,6414.50,3861.399902,2734.100098,2888.030029,8057.609863,8636.849609,1.11
2003-04-10,871.580017,6418.50,3803.300049,2697.100098,2808.580078,7980.120117,8625.719727,1.117
2003-04-11,868.299988,6432.100098,3808.100098,2733.949951,2838.139893,7816.490234,8645.650391,1.147
2003-04-14,885.22998,6462.399902,3849.399902,2776.780029,2874.97998,7752.100098,8533.549805,1.157
2003-04-15,890.809998,6488.200195,3916.899902,2834.120117,2921.52002,7838.830078,8632.099609,1.16
2003-04-16,879.909973,6481.399902,3854.899902,2824.679932,2895.159912,7879.490234,8675.139648,1.147
2003-04-17,893.580017,6525.700195,3889.199951,2899.780029,2898.610107,7821.899902,8579.139648,1.147
2003-04-18,nan,nan,3889.199951,nan,nan,7874.509766,nan,nan
2003-04-21,892.01001,6570.799805,3889.199951,nan,nan,7969.080078,nan,1.152
2003-04-22,911.369995,6582.899902,3917.699951,2960.959961,2914.600098,7790.459961,8571.910156,1.152
2003-04-23,919.02002,6616.899902,3966.50,2974.399902,2962.669922,7793.379883,8519.599609,1.147
2003-04-24,911.429993,6561.600098,3899.00,2891.620117,2903.040039,7854.569824,8442.110352,1.129
2003-04-25,898.809998,6521.700195,3870.199951,2838.22998,2866.73999,7699.50,8409.009766,1.117
2003-04-28,914.840027,6548.700195,3940.300049,2953.919922,2949.570068,7607.879883,8435.040039,1.112
2003-04-29,917.840027,6545.399902,3927.800049,2908.959961,2940.800049,nan,8744.219727,1.117
2003-04-30,916.919983,6586.100098,3926.00,2942.040039,2953.669922,7831.419922,8717.219727,1.101
2003-05-01,916.299988,6569.299805,3880.100098,nan,nan,7863.290039,nan,1.077
2003-05-02,930.080017,6618.100098,3952.600098,2986.00,2963.120117,7907.189941,8808.179688,1.096
2003-05-05,926.549988,6659.700195,3952.600098,3013.040039,2996.219971,nan,8916.490234,1.092
2003-05-06,934.390015,6693.700195,4006.399902,3066.949951,3057.560059,8083.560059,8889.219727,1.08
2003-05-07,929.619995,6650.600098,3992.899902,3005.639893,3023.959961,8109.77002,8901.049805,1.087
2003-05-08,920.27002,6620.799805,3928.899902,2886.080078,2939.169922,8031.549805,nan,1.067
2003-05-09,933.409973,6650.00,3969.399902,2956.590088,2967.889893,8152.160156,9084.160156,1.082
2003-05-12,945.109985,6717.50,3987.399902,2937.26001,2962.629883,8221.120117,9155.570312,1.067
2003-05-13,942.299988,6702.899902,3999.899902,2909.949951,2963.629883,8190.259766,9119.040039,1.062
2003-05-14,939.280029,6742.399902,3975.00,2926.030029,2961.830078,8244.910156,9103.69043,1.037
2003-05-15,946.669983,6758.399902,4011.100098,2989.379883,2995.97998,8123.399902,9126.070312,1.03
2003-05-16,944.299988,6742.00,4049.00,2989.080078,2994.870117,8117.290039,9093.179688,1.022
2003-05-19,920.77002,6742.00,3941.300049,2850.679932,2867.290039,8039.129883,9087.370117,1.017
2003-05-20,919.72998,6732.100098,3971.600098,2838.929932,2877.26001,8059.47998,9050.400391,1.00
2003-05-21,923.419983,6726.399902,3936.399902,2827.25,2881.199951,8018.509766,9059.799805,1.047
2003-05-22,931.869995,6779.299805,3990.50,2865.209961,2903.27002,8051.660156,9131.490234,1.05
2003-05-23,933.219971,6782.899902,3979.800049,2822.830078,2897.159912,8184.759766,9303.730469,1.055
2003-05-26,nan,6784.899902,3979.800049,2828.280029,2885.52002,8227.320312,9492.709961,nan
2003-05-27,951.47998,6840.200195,3992.399902,2873.600098,2891.469971,8120.240234,9420.80957,1.063
2003-05-28,953.219971,6836.200195,4071.899902,2919.540039,2949.610107,8234.179688,9510.620117,1.087
2003-05-29,949.640015,6836.600098,4083.600098,2906.709961,2969.179932,8375.360352,9508.549805,1.075
2003-05-30,963.590027,6859.799805,4048.100098,2982.679932,2991.75,8424.509766,9487.379883,1.085
2003-06-02,967.00,6940.200195,4129.299805,3064.560059,3048.320068,8547.169922,9637.530273,1.102
2003-06-03,971.559998,6931.299805,4115.700195,3026.820068,3039.409912,8564.490234,9662.820312,1.062
2003-06-04,986.23999,7001.299805,4126.600098,3080.02002,3063.850098,8557.860352,nan,1.022
2003-06-05,990.140015,7034.899902,4104.299805,3039.76001,3034.070068,8657.230469,9639.009766,1.017
2003-06-06,987.76001,7046.899902,4150.799805,3127.459961,3093.209961,8785.870117,9694.629883,1.027
2003-06-09,975.929993,6972.399902,4129.100098,3094.76001,3055.22998,8822.730469,9733.509766,1.007
2003-06-10,984.840027,7042.700195,4113.00,3140.340088,3083.850098,8789.089844,9703.719727,0.957
2003-06-11,997.47998,7100.799805,4150.200195,3178.149902,3121.899902,8890.299805,9662.05957,0.91
2003-06-12,998.51001,7106.899902,4161.299805,3219.469971,3152.159912,8918.599609,9736.839844,0.892
2003-06-13,988.609985,7010.600098,4134.100098,3168.709961,3108.939941,8980.639648,9855.639648,0.833
2003-06-16,1010.73999,7099.299805,4152.899902,3264.50,3174.48999,8839.830078,9862.280273,0.837
2003-06-17,1011.659973,7121.00,4190.399902,3286.47998,3200.75,9033.00,10030.370117,0.867
2003-06-18,1010.090027,7103.50,4207.00,3304.149902,3213.929932,9092.969727,9970.299805,0.862
2003-06-19,994.700012,7078.50,4131.50,3247.110107,3164.909912,9110.509766,9980.110352,0.792
2003-06-20,995.690002,7070.899902,4160.100098,3238.97998,3190.110107,9120.389648,9930.30957,0.807
2003-06-23,981.640015,7014.700195,4087.899902,3186.389893,3119.23999,9137.139648,9734.290039,0.82
2003-06-24,983.450012,6988.899902,4060.899902,3217.340088,3103.340088,8919.259766,9629.349609,0.80
2003-06-25,975.320007,6970.600098,4067.899902,3198.820068,3108.699951,8932.259766,9628.990234,0.897
2003-06-26,985.820007,6991.399902,4041.699951,3241.219971,3103.459961,8923.410156,9606.110352,0.875
2003-06-27,976.219971,6979.100098,4067.800049,3224.659912,3109.02002,9104.05957,9657.209961,0.842
2003-06-30,974.50,6983.100098,4031.199951,3220.580078,3084.100098,9083.110352,9577.120117,0.838
2003-07-01,982.320007,6983.100098,3963.899902,3146.550049,3013.00,9278.490234,nan,0.868
2003-07-02,993.75,6990.299805,4006.899902,3241.040039,3079.070068,9592.240234,9602.620117,0.847
2003-07-03,985.700012,6999.799805,4024.800049,3241.919922,3092.090088,9624.799805,9646.099609,0.842
2003-07-04,nan,7001.899902,4021.50,3239.610107,3072.399902,9547.730469,9636.80957,nan
2003-07-07,1004.419983,7068.399902,4074.800049,3332.870117,3182.189941,9795.160156,9892.400391,0.862
2003-07-08,1007.840027,7089.600098,4073.600098,3344.459961,3177.969971,9898.719727,9992.870117,0.885
2003-07-09,1002.210022,7117.299805,4054.699951,3322.429932,3139.929932,9990.950195,10027.410156,0.87
2003-07-10,988.700012,7071.50,4028.800049,3269.840088,3098.280029,9955.620117,9983.30957,0.863
2003-07-11,998.140015,7077.600098,4058.100098,3326.51001,3138.27002,9635.349609,9911.50,0.866
2003-07-14,1003.859985,7116.00,4127.600098,3396.070068,3190.22998,9755.629883,10122.400391,0.867
2003-07-15,1000.419983,7116.100098,4102.50,3384.689941,3179.330078,9751.00,10135.549805,0.888
2003-07-16,994.090027,7082.00,4077.100098,3387.639893,3150.719971,9735.969727,10207.169922,0.882
2003-07-17,981.72998,7069.399902,4056.600098,3330.679932,3129.370117,9498.860352,10096.719727,0.871
2003-07-18,993.320007,7114.700195,4073.199951,3366.709961,3129.209961,9527.730469,10140.839844,0.877
2003-07-21,978.799988,7136.00,4044.300049,3287.00,3081.060059,nan,10102.860352,0.887
2003-07-22,988.109985,7185.200195,4079.800049,3318.149902,3092.620117,9485.969727,10008.709961,0.902
2003-07-23,988.609985,7231.299805,4086.50,3304.47998,3089.409912,9615.339844,9900.55957,0.892
2003-07-24,981.599976,7251.399902,4149.600098,3374.820068,3156.860107,9671.00,9923.139648,0.901
2003-07-25,998.679993,7262.600098,4131.200195,3356.889893,3109.320068,9648.009766,9939.200195,0.902
2003-07-28,996.52002,7284.50,4148.799805,3417.77002,3164.929932,9839.910156,10134.879883,0.937
2003-07-29,989.280029,7227.399902,4137.00,3428.120117,3142.389893,9834.30957,10198.599609,0.957
2003-07-30,987.48999,7205.00,4141.200195,3429.030029,3172.51001,9632.660156,10121.219727,0.947
2003-07-31,990.309998,7257.899902,4157.00,3487.860107,3210.27002,9563.209961,10134.830078,0.927
2003-08-01,980.150024,7218.600098,4098.399902,3438.889893,3169.629883,9611.669922,10248.599609,0.918
2003-08-04,982.820007,7218.600098,4100.100098,3405.310059,3142.00,9452.790039,10183.139648,0.937
2003-08-05,965.460022,7189.50,4121.00,3438.360107,3187.610107,9382.580078,10177.379883,0.935
2003-08-06,967.080017,7139.100098,4070.399902,3375.659912,3126.149902,9323.910156,9987.540039,0.922
2003-08-07,974.119995,7180.299805,4095.600098,3331.889893,3130.560059,9265.55957,9958.049805,0.92
2003-08-08,977.590027,7252.00,4147.799805,3332.23999,3165.48999,9327.530273,9945.219727,0.927
2003-08-11,980.590027,7317.799805,4176.700195,3339.580078,3188.320068,9487.799805,10093.540039,0.926
2003-08-12,990.349976,7354.00,4185.600098,3381.709961,3208.22998,9564.80957,10184.169922,0.927
2003-08-13,984.030029,7372.299805,4180.700195,3398.889893,3208.060059,9752.75,10301.469727,0.927
2003-08-14,990.51001,7393.799805,4237.799805,3452.699951,3261.699951,9913.469727,10374.019531,0.935
2003-08-15,990.669983,7390.600098,4247.299805,3443.929932,3279.209961,9863.469727,10424.55957,0.927
2003-08-18,999.73999,7411.299805,4272.100098,3507.22998,3301.080078,10032.969727,10525.040039,0.937
2003-08-19,1002.349976,7474.899902,4250.799805,3504.530029,3310.699951,10174.099609,10509.290039,0.937
2003-08-20,1000.299988,7491.100098,4217.399902,3501.22998,3280.340088,10292.05957,10475.330078,0.937
2003-08-21,1003.27002,7516.50,4223.50,3565.469971,3306.419922,10362.69043,10643.629883,0.946
2003-08-22,993.059998,7467.200195,4225.899902,3549.050049,3328.98999,10281.169922,10760.730469,0.951
2003-08-25,993.710022,7441.200195,4225.899902,3500.090088,3291.360107,10276.639648,10764.219727,0.972
2003-08-26,996.72998,7442.799805,4177.399902,3455.47998,3256.689941,10332.570312,10753.929688,0.977
2003-08-27,996.789978,7500.600098,4206.399902,3483.080078,3280.02002,10308.990234,10678.549805,0.977
2003-08-28,1002.840027,7517.00,4198.00,3492.669922,3322.949951,10225.219727,10760.120117,0.962
2003-08-29,1008.01001,7510.299805,4161.100098,3484.580078,3311.419922,10343.549805,10908.990234,0.96
2003-09-01,nan,nan,4204.399902,3571.219971,3358.52002,10670.179688,10903.400391,nan
2003-09-02,1021.98999,7566.899902,4204.399902,3567.199951,3363.929932,10690.080078,10939.94043,0.952
2003-09-03,1026.27002,7580.399902,4262.100098,3647.51001,3422.780029,10715.69043,11102.360352,0.952
2003-09-04,1027.969971,7594.899902,4248.799805,3668.669922,3410.689941,10646.950195,11138.620117,0.942
2003-09-05,1021.390015,7612.50,4257.200195,3607.709961,3392.75,10650.769531,11170.610352,0.927
2003-09-08,1031.640015,7636.00,4292.100098,3641.530029,3409.719971,10683.759766,11165.280273,0.932
2003-09-09,1023.169983,7596.50,4263.899902,3594.399902,3375.26001,10922.040039,11046.820312,0.932
2003-09-10,1010.919983,7571.100098,4252.100098,3536.870117,3328.709961,10856.320312,10810.30957,0.932
2003-09-11,1016.419983,7598.50,4242.200195,3566.850098,3348.25,10546.330078,10883.519531,0.932
2003-09-12,1018.630005,7580.100098,4237.799805,3508.060059,3322.560059,10712.80957,nan,0.932
2003-09-15,1014.809998,7575.299805,4260.899902,3516.310059,3338.360107,nan,10992.730469,0.926
2003-09-16,1029.319946,7625.399902,4299.00,3564.75,3386.409912,10887.030273,11071.379883,0.927
2003-09-17,1025.969971,7613.600098,4293.00,3561.030029,3393.929932,10990.110352,11140.049805,0.927
2003-09-18,1039.579956,7600.600098,4314.700195,3612.02002,3415.01001,11033.320312,11069.219727,0.932
2003-09-19,1036.300049,7602.200195,4257.00,3578.699951,3373.639893,10938.419922,10968.419922,0.927
2003-09-22,1022.820007,7566.50,4228.200195,3456.27002,3282.949951,10475.099609,10873.269531,0.922
2003-09-23,1029.030029,7644.00,4221.700195,3411.02002,3266.040039,nan,10944.360352,0.925
2003-09-24,1009.380005,7602.299805,4236.399902,3307.340088,3263.780029,10502.290039,11295.889648,0.917
2003-09-25,1003.27002,7513.399902,4202.200195,3326.27002,3230.540039,10310.040039,11286.519531,0.917
2003-09-26,996.849976,7433.100098,4157.100098,3324.850098,3216.76001,10318.44043,11290.150391,0.917
2003-09-29,1006.580017,7445.600098,4142.700195,3323.379883,3188.709961,10229.570312,11141.280273,0.921
2003-09-30,995.969971,7421.100098,4091.300049,3256.780029,3134.98999,10219.049805,11229.870117,0.926
2003-10-01,1018.219971,7509.700195,4169.200195,3329.830078,3191.01001,10361.240234,nan,0.91
2003-10-02,1020.23999,7541.399902,4209.100098,3276.639893,3192.939941,10593.530273,11546.120117,0.912
2003-10-03,1029.849976,7519.600098,4274.00,3419.00,3296.360107,10709.290039,11608.719727,0.912
2003-10-06,1034.349976,7562.899902,4270.100098,3404.909912,3281.360107,10740.139648,11734.480469,0.905
2003-10-07,1039.25,7561.200195,4272.00,3355.780029,3254.75,10820.330078,11723.919922,0.902
2003-10-08,1033.780029,7569.299805,4268.600098,3395.330078,3248.610107,10542.200195,11720.799805,0.877
2003-10-09,1038.72998,7604.50,4313.899902,3481.899902,3324.98999,10531.44043,11800.370117,0.88
2003-10-10,1038.060059,7633.600098,4311.00,3471.25,3306.120117,10786.040039,11935.830078,0.887
2003-10-13,1045.349976,7633.600098,4362.299805,3538.389893,3360.340088,nan,11961.969727,0.887
2003-10-14,1049.47998,7749.399902,4334.100098,3538.129883,3344.899902,10966.429688,11856.019531,0.887
2003-10-15,1046.76001,7783.200195,4368.799805,3570.580078,3374.97998,10899.950195,12056.179688,0.903
2003-10-16,1050.069946,7792.799805,4339.700195,3577.719971,3357.48999,11025.150391,12027.570312,0.902
2003-10-17,1039.319946,7717.50,4344.00,3516.669922,3353.719971,11037.889648,12044.490234,0.907
2003-10-20,1044.680054,7719.899902,4347.600098,3559.330078,3358.800049,11161.709961,12147.889648,0.912
2003-10-21,1046.030029,7768.00,4352.299805,3580.080078,3363.300049,11031.519531,12250.69043,0.936
2003-10-22,1030.359985,7711.200195,4285.600098,3490.600098,3302.699951,10889.620117,12238.629883,0.932
2003-10-23,1033.77002,7650.200195,4240.200195,3497.139893,3264.290039,10335.160156,11737.179688,0.93
2003-10-24,1028.910034,7614.399902,4239.00,3452.639893,3266.27002,10335.700195,11736.370117,0.927
2003-10-27,1031.130005,7664.200195,4251.299805,3517.100098,3306.590088,10454.120117,11749.719727,0.941
2003-10-28,1046.790039,7719.200195,4272.899902,3586.929932,3352.149902,10561.009766,12091.879883,0.945
2003-10-29,1048.109985,7730.50,4265.700195,3615.419922,3366.949951,10739.219727,12130.509766,0.937
2003-10-30,1046.939941,7739.399902,4300.899902,3639.659912,3387.360107,10695.55957,12143.349609,0.932
2003-10-31,1050.709961,7772.700195,4287.600098,3655.98999,3373.199951,10559.589844,12190.099609,0.932
2003-11-03,1059.02002,7843.50,4332.600098,3744.50,3439.070068,nan,12386.80957,0.921
2003-11-04,1053.25,7863.700195,4330.299805,3741.709961,3424.810059,10847.969727,12440.719727,0.928
2003-11-05,1051.810059,7867.700195,4303.399902,3717.699951,3393.25,10837.540039,12438.919922,0.933
2003-11-06,1058.050049,7870.899902,4324.200195,3733.929932,3412.179932,10552.299805,12150.089844,0.927
